%D;pD;%X;pX;pc;pt
65;45;75;45;53.82587064676617;1106.634328358209
65;45;75;55;55.233830845771145;769.6318407960199
65;45;75;65;51.291044776119406;1305.6517412935323
65;45;75;75;57.430348258706466;1116.6517412935323
65;45;75;85;52.524875621890544;707.0646766169154
65;45;75;95;57.49751243781095;1140.9203980099503
65;45;85;5;56.21393034825871;633.863184079602
65;45;85;15;59.43532338308458;1293.8432835820895
65;45;85;25;51.88308457711443;547.7437810945273
65;45;85;35;55.75870646766169;687.2039800995025
65;45;85;45;54.1044776119403;886.639303482587
65;45;85;55;52.3681592039801;641.4029850746268
65;45;85;65;52.288557213930346;557.2587064676617
65;45;85;75;51.33830845771144;527.4477611940298
65;45;85;85;51.09950248756219;854.1144278606965
65;45;85;95;55.40298507462686;1810.0771144278608
65;45;95;5;56.06716417910448;1173.273631840796
65;45;95;15;54.32338308457712;588.5273631840796
65;45;95;25;50.77860696517413;929.0497512437811
65;45;95;35;57.00995024875622;706.6990049751244
65;45;95;45;54.833333333333336;1878.1791044776119
65;45;95;55;52.56218905472637;1956.9452736318408
65;45;95;65;56.9452736318408;1849.3208955223881
65;45;95;75;52.78109452736319;388.30845771144277
65;45;95;85;53.81094527363184;660.1169154228855
65;45;95;95;54.75870646766169;607.7587064676617
65;55;65;5;51.03731343283582;358.5970149253731
65;55;65;15;54.646766169154226;834.5572139303482
65;55;65;25;52.83830845771144;459.7686567164179
65;55;65;35;54.71393034825871;1271.3283582089553
65;55;65;45;52.50248756218905;919.1592039800995
65;55;65;55;51.97761194029851;743.2960199004975
65;55;65;65;53.32089552238806;775.8407960199005
65;55;65;75;54.42039800995025;863.2711442786069
65;55;65;85;52.375621890547265;681.2313432835821
65;55;65;95;52.723880597014926;1727.221393034826
65;55;75;5;53.69402985074627;890.957711442786
65;55;75;15;52.124378109452735;867.6691542288557
65;55;75;25;53.13930348258707;571.3582089552239
65;55;75;35;54.8134328358209;850.5746268656717
65;55;75;45;53.90547263681592;977.8333333333334
65;55;75;55;55.25373134328358;674.8084577114428
65;55;75;65;55.42786069651741;1309.0199004975125
65;55;75;75;53.5547263681592;1059.7537313432836
65;55;75;85;52.91542288557214;1156.9651741293533
65;55;75;95;54.2636815920398;430.1094527363184
65;55;85;5;51.47014925373134;627.9601990049752
65;55;85;15;56.0;912.9303482587064
65;55;85;25;53.84577114427861;808.7437810945273
65;55;85;35;52.19900497512438;672.2611940298508
65;55;85;45;54.53731343283582;720.5721393034826
65;55;85;55;55.49004975124378;1167.7313432835822
65;55;85;65;54.582089552238806;445.2835820895522
65;55;85;75;51.61194029850746;437.39800995024876
65;55;85;85;52.99004975124378;1513.8681592039802
65;55;85;95;53.84825870646766;340.44029850746267
65;55;95;5;54.201492537313435;730.3905472636816
65;55;95;15;54.0771144278607;635.8830845771145
65;55;95;25;53.06467661691542;685.407960199005
65;55;95;35;54.8955223880597;480.87064676616916
65;55;95;45;54.35572139303483;556.860696517413
65;55;95;55;54.40049751243781;794.3109452736319
65;55;95;65;54.07960199004975;483.55223880597015
65;55;95;75;52.8134328358209;687.4800995024875
65;55;95;85;54.22139303482587;686.4925373134329
65;55;95;95;52.61940298507463;422.11442786069654
65;65;65;5;54.15174129353234;1214.8681592039802
65;65;65;15;54.82835820895522;723.1318407960199
65;65;65;25;51.992537313432834;607.3781094527363
65;65;65;35;53.00995024875622;672.8582089552239
65;65;65;45;51.798507462686565;592.9253731343283
65;65;65;55;49.569651741293534;897.5124378109452
65;65;65;65;55.91542288557214;854.3233830845771
65;65;65;75;54.16169154228856;546.4179104477612
65;65;65;85;54.73880597014925;501.2512437810945
65;65;65;95;48.69402985074627;669.7786069651742
65;65;75;5;51.25124378109453;937.1442786069651
65;65;75;15;53.62189054726368;727.4179104477612
65;65;75;25;49.71641791044776;895.8333333333334
65;65;75;35;54.027363184079604;605.9651741293533
65;65;75;45;52.5547263681592;963.3681592039801
65;65;75;55;53.24626865671642;579.7412935323383
65;65;75;65;54.124378109452735;1310.636815920398
65;65;75;75;54.004975124378106;1240.4303482587065
65;65;75;85;54.233830845771145;1163.7512437810944
65;65;75;95;51.57960199004975;640.7587064676617
65;65;85;5;53.75870646766169;676.9776119402985
65;65;85;15;53.15422885572139;728.8805970149253
65;65;85;25;52.89303482587065;592.5199004975125
65;65;85;35;52.22139303482587;776.4004975124378
65;65;85;45;52.985074626865675;632.2213930348258
65;65;85;55;51.82338308457712;517.7860696517413
65;65;85;65;53.29601990049751;1318.6741293532339
65;65;85;75;50.67164179104478;563.0223880597015
65;65;85;85;51.74875621890547;659.8159203980099
65;65;85;95;52.201492537313435;543.7189054726368
65;65;95;5;52.26865671641791;530.9651741293533
65;65;95;15;53.017412935323385;458.2039800995025
65;65;95;25;53.19402985074627;478.68407960199005
65;65;95;35;54.12189054726368;505.54477611940297
65;65;95;45;56.450248756218905;1131.136815920398
65;65;95;55;53.559701492537314;558.2960199004975
65;65;95;65;54.46517412935324;939.3383084577115
65;65;95;75;52.94278606965174;590.0970149253732
65;65;95;85;54.98009950248756;670.1492537313433
65;65;95;95;54.159203980099505;635.1268656716418
65;75;65;5;53.06716417910448;674.6666666666666
65;75;65;15;53.80099502487562;722.457711442786
65;75;65;25;55.007462686567166;557.8830845771145
65;75;65;35;54.26119402985075;2776.305970149254
65;75;65;45;53.917910447761194;374.93283582089555
65;75;65;55;54.12686567164179;450.2487562189055
65;75;65;65;54.708955223880594;512.139303482587
65;75;65;75;53.766169154228855;604.8457711442786
65;75;65;85;51.460199004975124;468.5223880597015
65;75;65;95;54.64427860696517;502.8606965174129
65;75;75;5;52.02238805970149;785.5796019900497
65;75;75;15;52.75373134328358;815.5149253731344
65;75;75;25;54.05223880597015;1231.3283582089553
65;75;75;35;53.95273631840796;777.7686567164179
65;75;75;45;51.2636815920398;361.83084577114425
65;75;75;55;53.28358208955224;684.8656716417911
65;75;75;65;51.07213930348259;680.4850746268656
65;75;75;75;54.166666666666664;894.3034825870647
65;75;75;85;55.25870646766169;1549.136815920398
65;75;75;95;54.51243781094527;546.042288557214
65;75;85;5;52.63681592039801;385.2014925373134
65;75;85;15;53.0771144278607;639.407960199005
65;75;85;25;52.649253731343286;428.17910447761193
65;75;85;35;51.634328358208954;715.0074626865671
65;75;85;45;54.75870646766169;1010.905472636816
65;75;85;55;53.31592039800995;802.0472636815921
65;75;85;65;53.11194029850746;1019.544776119403
65;75;85;75;54.569651741293534;1084.1492537313434
65;75;85;85;54.22636815920398;642.9726368159204
65;75;85;95;54.559701492537314;450.07960199004975
65;75;95;5;51.99751243781095;522.4527363184079
65;75;95;15;54.55223880597015;1258.186567164179
65;75;95;25;52.9452736318408;829.2810945273632
65;75;95;35;54.318407960199;977.318407960199
65;75;95;45;55.99751243781095;662.3781094527363
65;75;95;55;54.30348258706468;1055.9228855721392
65;75;95;65;52.875621890547265;1226.9203980099503
65;75;95;75;57.340796019900495;1020.0870646766169
65;75;95;85;53.98009950248756;943.094527363184
65;75;95;95;53.343283582089555;932.6766169154229
65;85;65;5;54.146766169154226;1510.2636815920398
65;85;65;15;51.33582089552239;902.2437810945273
65;85;65;25;51.99004975124378;882.4004975124378
65;85;65;35;54.75124378109453;569.7338308457712
65;85;65;45;54.711442786069654;570.5547263681592
65;85;65;55;54.808457711442784;1192.584577114428
65;85;65;65;55.85820895522388;609.5149253731344
65;85;65;75;52.7636815920398;680.9601990049752
65;85;65;85;51.42039800995025;619.2786069651742
65;85;65;95;53.55721393034826;876.6766169154229
65;85;75;5;55.701492537313435;671.5472636815921
65;85;75;15;54.19651741293532;963.8756218905472
65;85;75;25;52.59950248756219;1631.7114427860697
65;85;75;35;53.93781094527363;564.4402985074627
65;85;75;45;52.733830845771145;1521.4402985074628
65;85;75;55;58.96268656716418;1773.2313432835822
65;85;75;65;54.582089552238806;439.55721393034827
65;85;75;75;53.06467661691542;548.7487562189054
65;85;75;85;51.853233830845774;830.1467661691543
65;85;75;95;56.049751243781095;533.4228855721393
65;85;85;5;53.51990049751244;647.5870646766169
65;85;85;15;51.865671641791046;437.8557213930348
65;85;85;25;53.3955223880597;1639.9776119402984
65;85;85;35;51.733830845771145;1045.4228855721392
65;85;85;45;53.992537313432834;497.8358208955224
65;85;85;55;51.98009950248756;615.4477611940298
65;85;85;65;52.01243781094527;601.8855721393035
65;85;85;75;52.201492537313435;435.52985074626866
65;85;85;85;53.31592039800995;508.87810945273634
65;85;85;95;54.6044776119403;1378.6940298507463
65;85;95;5;54.50248756218905;970.9651741293533
65;85;95;15;52.56218905472637;850.0746268656717
65;85;95;25;53.343283582089555;643.3706467661691
65;85;95;35;51.19900497512438;413.16169154228857
65;85;95;45;49.375621890547265;860.723880597015
65;85;95;55;54.39054726368159;1064.3930348258707
65;85;95;65;55.02238805970149;993.7860696517413
65;85;95;75;52.35572139303483;2072.8457711442784
65;85;95;85;53.06716417910448;1363.589552238806
65;85;95;95;54.01243781094527;473.910447761194
65;95;65;5;55.53731343283582;962.8358208955224
65;95;65;15;52.73134328358209;755.5522388059702
65;95;65;25;51.90547263681592;526.044776119403
65;95;65;35;53.495024875621894;631.8308457711443
65;95;65;45;52.450248756218905;596.2810945273632
65;95;65;55;45.3955223880597;4865.134328358209
65;95;65;65;55.13681592039801;1176.2139303482586
65;95;65;75;54.25373134328358;970.4751243781094
65;95;65;85;54.38308457711443;479.90796019900495
65;95;65;95;52.6865671641791;471.80348258706465
65;95;75;5;53.18905472636816;1212.5223880597016
65;95;75;15;58.16417910447761;1494.221393034826
65;95;75;25;54.11940298507463;759.5049751243781
65;95;75;35;51.32089552238806;647.4726368159204
65;95;75;45;50.91044776119403;677.8159203980099
65;95;75;55;54.539800995024876;1196.44776119403
65;95;75;65;54.33582089552239;793.0646766169154
65;95;75;75;53.51990049751244;475.3955223880597
65;95;75;85;53.353233830845774;1232.5771144278608
65;95;75;95;52.81094527363184;906.5298507462686
65;95;85;5;52.75124378109453;399.6119402985075
65;95;85;15;51.96268656716418;864.0995024875622
65;95;85;25;51.68905472636816;890.3034825870647
65;95;85;35;53.19651741293532;1181.3557213930349
65;95;85;45;52.28358208955224;573.9253731343283
65;95;85;55;54.54726368159204;649.0746268656717
65;95;85;65;51.75124378109453;676.6940298507462
65;95;85;75;55.43532338308458;706.0721393034826
65;95;85;85;51.00248756218905;580.6467661691543
65;95;85;95;52.71641791044776;545.0572139303482
65;95;95;5;56.21393034825871;595.6766169154229
65;95;95;15;52.80348258706468;567.1542288557214
65;95;95;25;51.67164179104478;514.0074626865671
65;95;95;35;54.65174129353234;1473.084577114428
65;95;95;45;52.48756218905473;606.3059701492538
65;95;95;55;52.18407960199005;1037.363184079602
65;95;95;65;52.940298507462686;631.0323383084577
65;95;95;75;50.77363184079602;552.7089552238806
65;95;95;85;51.124378109452735;791.9129353233831
65;95;95;95;54.14179104477612;676.4875621890548
75;5;75;5;53.691542288557216;872.0248756218906
75;5;75;15;53.146766169154226;426.6318407960199
75;5;75;25;53.517412935323385;1008.0398009950248
75;5;75;35;55.92786069651741;543.7114427860696
75;5;75;45;53.5547263681592;884.0796019900497
75;5;75;55;56.41542288557214;958.136815920398
75;5;75;65;56.592039800995025;1296.4875621890546
75;5;75;75;54.65422885572139;468.94278606965173
75;5;75;85;53.90298507462686;494.7985074626866
75;5;75;95;53.45771144278607;669.7835820895523
75;5;85;5;58.17164179104478;880.8756218905472
75;5;85;15;54.5547263681592;760.8258706467661
75;5;85;25;57.37064676616915;1213.3407960199006
75;5;85;35;49.02985074626866;1232.870646766169
75;5;85;45;54.166666666666664;789.1691542288557
75;5;85;55;44.95771144278607;425.2761194029851
75;5;85;65;52.256218905472636;705.9925373134329
75;5;85;75;56.27860696517413;603.3582089552239
75;5;85;85;54.059701492537314;452.7089552238806
75;5;85;95;54.07462686567164;853.2164179104477
75;5;95;5;52.223880597014926;576.8407960199005
75;5;95;15;52.743781094527364;470.94776119402985
75;5;95;25;54.830845771144276;633.7885572139304
75;5;95;35;54.91542288557214;1646.5074626865671
75;5;95;45;53.85572139303483;791.4029850746268
75;5;95;55;53.75870646766169;577.8009950248756
75;5;95;65;53.22636815920398;455.7985074626866
75;5;95;75;53.559701492537314;1032.7960199004974
75;5;95;85;52.84577114427861;836.3009950248756
75;5;95;95;52.76119402985075;1028.9726368159204
75;15;75;5;53.134328358208954;1015.1442786069651
75;15;75;15;54.00248756218905;882.7114427860696
75;15;75;25;54.25124378109453;818.139303482587
75;15;75;35;53.656716417910445;672.4800995024875
75;15;75;45;54.36069651741293;646.0223880597015
75;15;75;55;53.90049751243781;1022.8532338308457
75;15;75;65;55.39303482587065;1035.589552238806
75;15;75;75;54.04477611940298;456.5074626865672
75;15;75;85;51.63681592039801;1037.7238805970148
75;15;75;95;53.77860696517413;714.455223880597
75;15;85;5;53.701492537313435;876.6990049751244
75;15;85;15;50.78358208955224;649.1144278606965
75;15;85;25;51.223880597014926;489.9776119402985
75;15;85;35;52.72885572139303;812.4402985074627
75;15;85;45;53.75124378109453;1174.6169154228855
75;15;85;55;53.81094527363184;395.410447761194
75;15;85;65;52.243781094527364;1087.5248756218905
75;15;85;75;55.91044776119403;1654.8507462686566
75;15;85;85;53.146766169154226;1284.8507462686566
75;15;85;95;53.40547263681592;511.3880597014925
75;15;95;5;52.950248756218905;1035.4502487562188
75;15;95;15;53.88805970149254;810.3308457711443
75;15;95;25;51.84577114427861;425.5124378109453
75;15;95;35;52.75124378109453;482.23383084577114
75;15;95;45;53.22636815920398;584.0497512437811
75;15;95;55;52.47761194029851;458.5995024875622
75;15;95;65;52.53233830845771;573.6467661691543
75;15;95;75;52.656716417910445;662.0621890547263
75;15;95;85;54.36318407960199;446.84328358208955
75;15;95;95;53.288557213930346;893.5820895522388
75;25;75;5;51.47761194029851;478.7363184079602
75;25;75;15;52.017412935323385;821.9328358208955
75;25;75;25;55.22636815920398;912.5621890547263
75;25;75;35;52.75124378109453;437.34328358208955
75;25;75;45;52.88059701492537;1279.6592039800994
75;25;75;55;51.68905472636816;1069.4004975124378
75;25;75;65;52.57213930348259;457.28109452736317
75;25;75;75;54.22636815920398;1316.504975124378
75;25;75;85;54.398009950248756;706.1194029850747
75;25;75;95;52.5;852.1890547263681
75;25;85;5;48.96766169154229;543.7363184079602
75;25;85;15;52.06218905472637;1155.7636815920398
75;25;85;25;54.559701492537314;988.9527363184079
75;25;85;35;55.03731343283582;566.7213930348258
75;25;85;45;54.181592039801;994.3258706467661
75;25;85;55;53.35820895522388;597.3457711442786
75;25;85;65;53.64427860696517;601.1144278606965
75;25;85;75;54.15422885572139;410.8830845771144
75;25;85;85;54.398009950248756;653.1318407960199
75;25;85;95;52.58706467661692;530.2587064676617
75;25;95;5;53.30099502487562;613.6965174129353
75;25;95;15;52.646766169154226;1149.597014925373
75;25;95;25;53.6865671641791;999.4402985074627
75;25;95;35;55.43283582089552;655.3681592039801
75;25;95;45;52.9228855721393;505.5348258706468
75;25;95;55;54.1044776119403;989.2611940298508
75;25;95;65;52.48009950248756;528.4751243781094
75;25;95;75;54.17164179104478;588.681592039801
75;25;95;85;54.517412935323385;709.9154228855722
75;25;95;95;53.58706467661692;657.4651741293533
75;35;75;5;55.95522388059702;1083.5298507462687
75;35;75;15;51.41044776119403;707.3009950248756
75;35;75;25;52.681592039801;569.6865671641791
75;35;75;35;52.2636815920398;509.20646766169153
75;35;75;45;53.788557213930346;616.9701492537314
75;35;75;55;54.87313432835821;661.9701492537314
75;35;75;65;53.20646766169154;1035.6616915422885
75;35;75;75;52.77114427860697;761.6069651741293
75;35;75;85;53.539800995024876;585.2711442786069
75;35;75;95;52.450248756218905;795.4452736318408
75;35;85;5;54.52985074626866;808.7587064676617
75;35;85;15;53.67412935323383;386.83084577114425
75;35;85;25;52.985074626865675;1056.8383084577115
75;35;85;35;56.13681592039801;488.10199004975124
75;35;85;45;52.23134328358209;567.092039800995
75;35;85;55;54.12189054726368;456.19651741293535
75;35;85;65;56.31592039800995;997.8557213930349
75;35;85;75;52.3134328358209;579.3383084577115
75;35;85;85;52.723880597014926;457.58706467661693
75;35;85;95;53.60696517412935;784.6641791044776
